[General]
AudioFilename: virtual

[Metadata]
Title:squartatrice
Artist:美樹さやか vs. 美樹さやか (fw. 美樹さやか)
Creator:inava
Version:53
Tags:mahou shoujo madoka magica bms of fighters

[Events]
//Background and Video events
0,0,"night.jpg",0,0
182,192,93416,1,0,0:0:0:100:bd_16c.ogg
36,192,93499,1,0,0:0:0:0:
182,192,93583,1,0,0:0:0:100:bd_16c.ogg
475,192,93666,1,0,0:0:0:100:cym_16c2.ogg
256,192,93666,1,0,0:0:0:100:bd_dr.ogg
36,192,93666,1,0,0:0:0:100:tp1_31.ogg
329,192,93999,1,0,0:0:0:0:
475,192,93999,1,0,0:0:0:0:
182,192,93999,128,0,94166:0:0:0:0:
36,192,93999,1,0,0:0:0:0:
256,192,94083,128,0,94249:0:0:0:100:roop_a_2.ogg
402,192,94083,1,0,0:0:0:0:
109,192,94166,1,0,0:0:0:100:roop_a_3.ogg
329,192,94166,128,0,94333:0:0:0:100:syle_c2_004.ogg
182,192,94249,1,0,0:0:0:0:
402,192,94249,128,0,94416:0:0:0:0:
256,192,94333,128,0,94499:0:0:0:100:ride.ogg
36,192,94333,1,0,0:0:0:100:bd.ogg
475,192,94333,1,0,0:0:0:0:
182,192,94416,128,0,94583:0:0:0:100:roop_a_2.ogg
329,192,94416,1,0,0:0:0:100:syle_c2_006.ogg
475,192,94499,1,0,0:0:0:0:
109,192,94499,128,0,94666:0:0:0:0:
402,192,94499,1,0,0:0:0:0:
36,192,94666,128,0,94916:0:0:0:100:ride.ogg
329,192,94666,1,0,0:0:0:100:bd.ogg
182,192,94666,128,0,94833:0:0:0:100:syle_c2_008.ogg
402,192,94749,1,0,0:0:0:0:
256,192,94749,128,0,94916:0:0:0:0:
109,192,94833,1,0,0:0:0:100:roop_a_3.ogg
329,192,94833,128,0,94999:0:0:0:100:syle_c2_010.ogg
475,192,94833,1,0,0:0:0:0:
182,192,94916,1,0,0:0:0:100:roop_a_4.ogg
402,192,94916,128,0,95083:0:0:0:100:syle_c2_011.ogg
36,192,94999,128,0,95083:0:0:0:0:
256,192,94999,1,0,0:0:0:0:
475,192,94999,128,0,95416:0:0:0:0:
182,192,95166,1,0,0:0:0:100:roop_a_3.ogg
329,192,95166,128,0,95333:0:0:0:100:syle_c2_013.ogg
109,192,95249,1,0,0:0:0:0:
256,192,95249,128,0,95416:0:0:0:0:
402,192,95333,1,0,0:0:0:100:ride.ogg
36,192,95333,1,0,0:0:0:100:bd.ogg
182,192,95333,128,0,95499:0:0:0:100:syle_c2_015.ogg
329,192,95416,1,0,0:0:0:100:roop_a_2.ogg
109,192,95416,128,0,95583:0:0:0:100:syle_c2_016.ogg
475,192,95499,128,0,95583:0:0:0:0:
256,192,95499,1,0,0:0:0:0:
36,192,95499,128,0,95916:0:0:0:0:
182,192,95666,128,0,95833:0:0:0:100:ride.ogg
329,192,95666,1,0,0:0:0:100:bd.ogg
402,192,95749,1,0,0:0:0:0:
256,192,95749,128,0,95916:0:0:0:0:
109,192,95833,1,0,0:0:0:100:roop_a_3.ogg
329,192,95833,128,0,95999:0:0:0:100:syle_c2_020.ogg
475,192,95833,1,0,0:0:0:0:
182,192,95916,1,0,0:0:0:100:roop_a_4.ogg
402,192,95916,128,0,96083:0:0:0:100:syle_c2_021.ogg
36,192,95999,128,0,96083:0:0:0:0:
475,192,95999,1,0,0:0:0:0:
256,192,95999,128,0,96166:0:0:0:0:
329,192,96083,1,0,0:0:0:100:roop_a_2.ogg
182,192,96083,128,0,96249:0:0:0:100:syle_c2_023.ogg
475,192,96166,1,0,0:0:0:100:roop_a_3.ogg
109,192,96166,128,0,96333:0:0:0:100:syle_c2_024.ogg
402,192,96166,1,0,0:0:0:0:
256,192,96249,1,0,0:0:0:0:
36,192,96249,128,0,96416:0:0:0:0:
475,192,96333,128,0,96499:0:0:0:100:ride.ogg
402,192,96333,128,0,96499:0:0:0:100:bd.ogg
182,192,96333,1,0,0:0:0:100:syle_c3_000.ogg
329,192,96333,128,0,96499:0:0:0:100:tp1_31.ogg
36,192,96499,1,0,0:0:0:0:
256,192,96499,128,0,96666:0:0:0:0:
109,192,96583,1,0,0:0:0:100:roop_a_4.ogg
329,192,96583,128,0,96749:0:0:0:100:syle_c3_002.ogg
182,192,96666,1,0,0:0:0:100:ride.ogg
475,192,96666,1,0,0:0:0:100:bd.ogg
402,192,96666,128,0,96916:0:0:0:100:syle_c3_003.ogg
36,192,96666,1,0,0:0:0:0:
256,192,96749,1,0,0:0:0:0:
109,192,96833,128,0,96916:0:0:0:100:roop_a_3.ogg
329,192,96833,1,0,0:0:0:100:syle_c3_004.ogg
182,192,96916,1,0,0:0:0:100:roop_a_4.ogg
256,192,96916,128,0,97166:0:0:0:100:syle_c3_005.ogg
402,192,96999,1,0,0:0:0:0:
109,192,96999,1,0,0:0:0:0:
329,192,96999,128,0,97083:0:0:0:0:
36,192,97083,1,0,0:0:0:100:roop_a_2.ogg
182,192,97083,128,0,97249:0:0:0:100:syle_c3_006.ogg
402,192,97166,128,0,97249:0:0:0:100:roop_a_3.ogg
475,192,97166,1,0,0:0:0:100:syle_c3_007.ogg
256,192,97249,1,0,0:0:0:0:
182,192,97333,1,0,0:0:0:100:ride.ogg
402,192,97333,1,0,0:0:0:100:bd.ogg
36,192,97333,128,0,97499:0:0:0:100:syle_c3_008.ogg
475,192,97333,128,0,97583:0:0:0:100:tp1_37.ogg
256,192,97416,1,0,0:0:0:100:roop_a_2.ogg
109,192,97416,128,0,97583:0:0:0:100:syle_c3_009.ogg
329,192,97499,1,0,0:0:0:0:
182,192,97499,128,0,97666:0:0:0:0:
402,192,97583,1,0,0:0:0:100:roop_a_4.ogg
256,192,97583,128,0,97749:0:0:0:100:syle_c3_011.ogg
475,192,97666,128,0,97916:0:0:0:100:ride.ogg
329,192,97666,128,0,97916:0:0:0:100:bd.ogg
36,192,97666,1,0,0:0:0:100:syle_c3_012.ogg
182,192,97833,1,0,0:0:0:100:roop_a_3.ogg
36,192,97833,128,0,97999:0:0:0:100:syle_c3_013.ogg
109,192,97916,128,0,98083:0:0:0:100:roop_a_4.ogg
256,192,97916,1,0,0:0:0:100:syle_c3_014.ogg
329,192,97999,1,0,0:0:0:0:
475,192,97999,128,0,98249:0:0:0:0:
182,192,97999,128,0,98166:0:0:0:0:
256,192,98083,128,0,98249:0:0:0:100:roop_a_2.ogg
402,192,98083,1,0,0:0:0:100:syle_c3_016.ogg
329,192,98166,128,0,98416:0:0:0:100:roop_a_3.ogg
36,192,98166,1,0,0:0:0:100:syle_c3_017.ogg
475,192,98333,128,0,98583:0:0:0:100:ride.ogg
182,192,98333,128,0,98416:0:0:0:100:bd_8c.ogg
402,192,98333,1,0,0:0:0:100:syle_c3_018.ogg
36,192,98333,128,0,98499:0:0:0:100:tp1_26.ogg
256,192,98416,128,0,98499:0:0:0:100:syle_c3_019.ogg
329,192,98499,128,0,98583:0:0:0:0:
182,192,98499,128,0,98666:0:0:0:0:
109,192,98499,1,0,0:0:0:0:
402,192,98583,128,0,98666:0:0:0:100:syle_c3_021.ogg
475,192,98666,128,0,98833:0:0:0:100:ride.ogg
36,192,98666,128,0,98749:0:0:0:100:bd_8c.ogg
256,192,98666,1,0,0:0:0:100:tp1_32.ogg
402,192,98749,128,0,98833:0:0:0:0:
182,192,98749,128,0,98833:0:0:0:0:
329,192,98833,128,0,98999:0:0:0:100:bd_8c.ogg
36,192,98833,128,0,98916:0:0:0:100:syle_c3_024.ogg
256,192,98833,1,0,0:0:0:100:tp1_31.ogg
402,192,98916,128,0,98999:0:0:0:100:syle_c3_025.ogg
182,192,98916,128,0,98999:0:0:0:100:roop_a_4.ogg
256,192,98999,128,0,99249:0:0:0:0:
109,192,98999,128,0,99166:0:0:0:0:
475,192,98999,1,0,0:0:0:0:
36,192,98999,128,0,99166:0:0:0:0:
475,192,99166,1,0,0:0:0:100:roop_b_03.ogg
402,192,99166,1,0,0:0:0:100:syle_c6_001.ogg
182,192,99166,128,0,99333:0:0:0:0:
329,192,99249,1,0,0:0:0:0:
109,192,99249,128,0,99416:0:0:0:0:
475,192,99333,1,0,0:0:0:100:ride.ogg
402,192,99333,128,0,99666:0:0:0:100:bd.ogg
36,192,99333,128,0,99583:0:0:0:100:syle_c6_003.ogg
256,192,99333,1,0,0:0:0:0:
182,192,99416,1,0,0:0:0:0:
256,192,99499,128,0,99749:0:0:0:0:
475,192,99499,128,0,99749:0:0:0:0:
109,192,99499,1,0,0:0:0:0:
182,192,99583,1,0,0:0:0:0:
36,192,99666,1,0,0:0:0:100:ride.ogg
109,192,99666,1,0,0:0:0:100:bd.ogg
329,192,99666,128,0,99833:0:0:0:100:syle_c6_005.ogg
182,192,99749,1,0,0:0:0:0:
402,192,99749,128,0,99916:0:0:0:0:
109,192,99833,128,0,100166:0:0:0:100:syle_c6_007.ogg
475,192,99833,128,0,100083:0:0:0:100:tp1_40.ogg
256,192,99833,1,0,0:0:0:100:tp1_44.ogg
36,192,99833,1,0,0:0:0:0:
329,192,99916,1,0,0:0:0:0:
36,192,99999,128,0,100249:0:0:0:0:
256,192,99999,128,0,100249:0:0:0:0:
402,192,99999,1,0,0:0:0:0:
329,192,100083,1,0,0:0:0:100:syle_c6_009.ogg
402,192,100166,128,0,100416:0:0:0:100:tp1_38.ogg
475,192,100166,1,0,0:0:0:100:tp1_42.ogg
182,192,100166,128,0,100333:0:0:0:100:syle_c6_010.ogg
329,192,100249,1,0,0:0:0:0:
109,192,100249,128,0,100416:0:0:0:0:
475,192,100333,128,0,100416:0:0:0:100:ride.ogg
256,192,100333,1,0,0:0:0:100:bd.ogg
36,192,100333,128,0,100583:0:0:0:100:syle_c6_012.ogg
329,192,100416,128,0,100499:0:0:0:100:syle_c6_013.ogg
182,192,100416,1,0,0:0:0:0:
402,192,100499,1,0,0:0:0:0:
475,192,100499,128,0,100916:0:0:0:0:
109,192,100499,1,0,0:0:0:0:
256,192,100499,128,0,100583:0:0:0:0:
329,192,100583,128,0,100666:0:0:0:100:syle_c6_015.ogg
182,192,100583,128,0,100666:0:0:0:0:
256,192,100666,128,0,100749:0:0:0:100:ride.ogg
402,192,100666,1,0,0:0:0:100:bd.ogg
36,192,100666,1,0,0:0:0:100:syle_c6_016.ogg
109,192,100666,128,0,100916:0:0:0:100:tp1_41.ogg
329,192,100749,1,0,0:0:0:0:
182,192,100749,128,0,100833:0:0:0:0:
256,192,100833,1,0,0:0:0:100:syle_c6_018.ogg
36,192,100833,128,0,100916:0:0:0:100:tp2_17.ogg
182,192,100916,1,0,0:0:0:100:syle_c6_019.ogg
475,192,100999,128,0,101166:0:0:0:0:
256,192,100999,1,0,0:0:0:0:
36,192,100999,128,0,101166:0:0:0:0:
402,192,100999,1,0,0:0:0:0:
109,192,100999,1,0,0:0:0:0:
182,192,101083,128,0,101249:0:0:0:100:syle_c6_021.ogg
329,192,101083,128,0,101249:0:0:0:0:
109,192,101166,128,0,101333:0:0:0:100:roop_b_01.ogg
402,192,101166,128,0,101333:0:0:0:100:syle_c6_022.ogg
475,192,101249,128,0,101666:0:0:0:0:
36,192,101249,128,0,101583:0:0:0:0:
256,192,101333,128,0,101583:0:0:0:100:cym_8c.ogg
329,192,101333,1,0,0:0:0:100:bd_8c.ogg
182,192,101333,1,0,0:0:0:100:tp1_43.ogg
182,192,101499,128,0,101583:0:0:0:0:
109,192,101499,128,0,101583:0:0:0:0:
402,192,101583,128,0,101666:0:0:0:100:syle_c6_027.ogg
329,192,101583,128,0,101666:0:0:0:0:
182,192,101666,1,0,0:0:0:100:cym_8ss.ogg
256,192,101666,1,0,0:0:0:100:bd.ogg
36,192,101666,1,0,0:0:0:100:syle_c7_000.ogg
109,192,101666,1,0,0:0:0:100:tp1_44.ogg
256,192,101833,1,0,0:0:0:100:syle_c7_001.ogg
109,192,101833,1,0,0:0:0:100:roop_b_03.ogg
475,192,101916,128,0,102083:0:0:0:100:syle_c7_002.ogg
329,192,101916,128,0,102083:0:0:0:0:
256,192,102083,1,0,0:0:0:100:syle_c7_003.ogg
109,192,102083,1,0,0:0:0:0:
475,192,102166,128,0,102333:0:0:0:100:cym_16c2.ogg
329,192,102166,128,0,102333:0:0:0:100:bd.ogg
36,192,102166,1,0,0:0:0:100:tp2_17.ogg
256,192,102333,1,0,0:0:0:100:syle_c7_005.ogg
109,192,102333,1,0,0:0:0:0:
475,192,102416,128,0,102583:0:0:0:100:syle_c7_006.ogg
329,192,102416,128,0,102583:0:0:0:0:
36,192,102499,1,0,0:0:0:0:
256,192,102583,1,0,0:0:0:100:syle_c7_007.ogg
109,192,102583,1,0,0:0:0:0:
475,192,102666,1,0,0:0:0:100:tp2_20.ogg
329,192,102666,1,0,0:0:0:100:syle_c7_008.ogg
256,192,102749,1,0,0:0:0:0:
109,192,102749,1,0,0:0:0:0:
475,192,102833,1,0,0:0:0:100:cym.ogg
329,192,102833,1,0,0:0:0:100:bd.ogg
36,192,102833,1,0,0:0:0:100:tp2_18.ogg
256,192,102916,1,0,0:0:0:100:syle_c7_011.ogg
109,192,102916,1,0,0:0:0:0:
475,192,102999,1,0,0:0:0:0:
329,192,102999,1,0,0:0:0:0:
329,192,103166,1,0,0:0:0:100:bd_8c.ogg
256,192,103166,1,0,0:0:0:100:syle_c7_013.ogg
36,192,103166,1,0,0:0:0:0:
475,192,103249,128,0,103333:0:0:0:0:
402,192,103249,128,0,103333:0:0:0:0:
36,192,103333,1,0,0:0:0:100:cym_4c.ogg
256,192,103416,1,0,0:0:0:100:syle_c7_015.ogg
182,192,103416,1,0,0:0:0:0:
402,192,103499,128,0,103583:0:0:0:0:
329,192,103499,128,0,103583:0:0:0:0:
182,192,103666,1,0,0:0:0:100:cym.ogg
109,192,103666,1,0,0:0:0:100:bd.ogg
36,192,103666,1,0,0:0:0:100:syle_c7_017.ogg
329,192,103749,128,0,103833:0:0:0:0:
256,192,103749,128,0,103833:0:0:0:0:
182,192,103833,1,0,0:0:0:0:
109,192,103916,1,0,0:0:0:100:cym.ogg
36,192,103916,1,0,0:0:0:100:bd.ogg
256,192,103999,128,0,104083:0:0:0:0:
182,192,103999,128,0,104083:0:0:0:0:
182,192,104166,1,0,0:0:0:100:cym_8c.ogg
109,192,104166,1,0,0:0:0:100:bd.ogg
36,192,104166,1,0,0:0:0:100:syle_c7_021.ogg
182,192,104333,128,0,104583:0:0:0:100:cym_8ss.ogg
36,192,104333,128,0,104583:0:0:0:100:bd.ogg
329,192,104333,128,0,104583:0:0:0:100:syle_c8s_000.ogg
256,192,104333,1,0,0:0:0:100:syle_c8_000.ogg
475,192,104333,128,0,104583:0:0:0:100:roop_a_1.ogg
329,192,104666,1,0,0:0:0:100:hclap.ogg
475,192,104666,1,0,0:0:0:100:bd_8c.ogg
36,192,104666,1,0,0:0:0:100:syle_c8s_001.ogg
182,192,104666,1,0,0:0:0:100:syle_c8_001.ogg
182,192,104833,128,0,105083:0:0:0:100:cym_8ss.ogg
109,192,104833,128,0,105083:0:0:0:100:bd.ogg
402,192,104833,128,0,105083:0:0:0:100:syle_c8s_002.ogg
256,192,104833,1,0,0:0:0:100:syle_c8_002.ogg
329,192,104833,128,0,105083:0:0:0:100:roop_a_3.ogg
402,192,105166,1,0,0:0:0:100:bd_8c.ogg
329,192,105166,1,0,0:0:0:100:syle_c8_003.ogg
109,192,105166,1,0,0:0:0:100:syle_c8s_003.ogg
182,192,105166,1,0,0:0:0:100:tp1_31.ogg
109,192,105333,128,0,105583:0:0:0:100:cym_8ss.ogg
402,192,105333,128,0,105583:0:0:0:100:bd.ogg
36,192,105333,128,0,105583:0:0:0:100:syle_c8_004.ogg
256,192,105333,1,0,0:0:0:100:syle_c8s_004.ogg
475,192,105333,128,0,105583:0:0:0:100:tp1_46.ogg
475,192,105666,1,0,0:0:0:100:bd_8c.ogg
329,192,105666,1,0,0:0:0:100:syle_c8_005.ogg
36,192,105666,1,0,0:0:0:100:syle_c8s_005.ogg
182,192,105666,1,0,0:0:0:100:roop_a_1.ogg
36,192,105833,128,0,106083:0:0:0:100:cym_8ss.ogg
475,192,105833,128,0,106083:0:0:0:100:bd.ogg
329,192,105833,128,0,106083:0:0:0:100:syle_c8_006.ogg
256,192,105833,128,0,106583:0:0:0:100:syle_c8s_006.ogg
182,192,105833,128,0,106083:0:0:0:100:roop_a_3.ogg
402,192,106166,1,0,0:0:0:100:bd_8c.ogg
475,192,106166,1,0,0:0:0:100:syle_c8_007.ogg
36,192,106166,1,0,0:0:0:100:syle_c8s_007.ogg
109,192,106166,1,0,0:0:0:100:roop_a_3.ogg
182,192,106333,128,0,106416:0:0:0:100:cym_4c.ogg
329,192,106333,128,0,106416:0:0:0:100:bd.ogg
36,192,106333,128,0,106583:0:0:0:100:syle_c8s_008.ogg
475,192,106333,128,0,106583:0:0:0:100:syle_c8_008.ogg
329,192,106499,128,0,106583:0:0:0:0:
182,192,106499,128,0,106583:0:0:0:0:
402,192,106666,128,0,106916:0:0:0:100:cym_4c.ogg
109,192,106666,128,0,106916:0:0:0:100:bd.ogg
36,192,106666,128,0,106916:0:0:0:100:syle_c8_010.ogg
256,192,106666,1,0,0:0:0:100:syle_c8s_010.ogg
475,192,106666,128,0,106916:0:0:0:100:tp1_31.ogg
256,192,106833,1,0,0:0:0:100:tp1_32.ogg
256,192,106999,1,0,0:0:0:0:
182,192,106999,1,0,0:0:0:0:
329,192,106999,128,0,107083:0:0:0:0:
36,192,106999,128,0,107249:0:0:0:0:
475,192,106999,128,0,107249:0:0:0:0:
182,192,107083,128,0,107166:0:0:0:100:roop_a_2.ogg
329,192,107166,128,0,107249:0:0:0:100:roop_a_3.ogg
182,192,107249,128,0,107333:0:0:0:0:
329,192,107333,1,0,0:0:0:100:bd_8c.ogg
256,192,107333,1,0,0:0:0:100:syle_c8_012.ogg
36,192,107333,1,0,0:0:0:100:syle_c8s_012.ogg
475,192,107333,1,0,0:0:0:100:roop_a_1.ogg
256,192,107499,1,0,0:0:0:0:
402,192,107499,128,0,107749:0:0:0:0:
329,192,107499,128,0,107749:0:0:0:0:
109,192,107499,128,0,107749:0:0:0:0:
182,192,107499,128,0,107749:0:0:0:0:
329,192,107833,1,0,0:0:0:100:bd_8c.ogg
402,192,107833,1,0,0:0:0:100:syle_c8_014.ogg
109,192,107833,1,0,0:0:0:100:syle_c8s_014.ogg
182,192,107833,1,0,0:0:0:100:tp1_40.ogg
402,192,107999,128,0,108249:0:0:0:0:
475,192,107999,128,0,108249:0:0:0:0:
256,192,107999,128,0,108249:0:0:0:0:
36,192,107999,128,0,108249:0:0:0:0:
109,192,107999,128,0,108249:0:0:0:0:
109,192,108333,1,0,0:0:0:100:bd_8c.ogg
329,192,108333,1,0,0:0:0:100:syle_c8_016.ogg
402,192,108333,1,0,0:0:0:100:syle_c8s_016.ogg
36,192,108333,1,0,0:0:0:100:roop_a_1.ogg
182,192,108333,1,0,0:0:0:0:
475,192,108333,1,0,0:0:0:0:
329,192,108499,128,0,108749:0:0:0:0:
402,192,108499,128,0,108749:0:0:0:0:
475,192,108499,128,0,108749:0:0:0:0:
36,192,108499,128,0,108749:0:0:0:0:
109,192,108499,128,0,108749:0:0:0:0:
182,192,108499,128,0,108749:0:0:0:0:
329,192,108833,1,0,0:0:0:100:bd_8c.ogg
475,192,108833,1,0,0:0:0:100:syle_c8s_018.ogg
182,192,108833,1,0,0:0:0:100:syle_c8_018.ogg
36,192,108833,1,0,0:0:0:100:roop_a_3.ogg
256,192,108833,1,0,0:0:0:0:
402,192,108999,128,0,109166:0:0:0:0:
475,192,108999,128,0,109166:0:0:0:0:
36,192,108999,128,0,109166:0:0:0:0:
256,192,108999,128,0,109583:0:0:0:0:
109,192,108999,128,0,109166:0:0:0:0:
329,192,109166,1,0,0:0:0:100:syle_c8s_020.ogg
182,192,109166,1,0,0:0:0:100:syle_c8_020.ogg
475,192,109333,128,0,109583:0:0:0:100:cym_4c.ogg
182,192,109333,128,0,109416:0:0:0:100:bd.ogg
36,192,109333,128,0,109583:0:0:0:100:syle_c8s_021.ogg
329,192,109333,128,0,109416:0:0:0:100:syle_c8_021.ogg
182,192,109499,128,0,109583:0:0:0:0:
329,192,109499,128,0,109583:0:0:0:0:
475,192,109666,128,0,110499:0:0:0:100:cym.ogg
256,192,109666,1,0,0:0:0:100:bd_8c.ogg
36,192,109666,128,0,110499:0:0:0:100:syle_c8s_022.ogg
109,192,109666,1,0,0:0:0:100:syle_c8_022.ogg
402,192,109666,1,0,0:0:0:100:tp1_27.ogg
329,192,109833,1,0,0:0:0:100:bd_8c.ogg
182,192,109833,1,0,0:0:0:100:roop_a_3.ogg
256,192,109999,1,0,0:0:0:0:
109,192,109999,1,0,0:0:0:0:
402,192,109999,1,0,0:0:0:0:
256,192,110166,128,0,110833:0:0:0:100:bd_8c.ogg
329,192,110166,1,0,0:0:0:100:syle_c8s_023.ogg
182,192,110166,1,0,0:0:0:100:syle_c8_023.ogg
402,192,110333,1,0,0:0:0:100:bd_8c.ogg
109,192,110333,1,0,0:0:0:100:tp1_30.ogg
329,192,110499,1,0,0:0:0:0:
182,192,110499,1,0,0:0:0:0:
36,192,110666,128,0,110833:0:0:0:100:bd_8c.ogg
475,192,110666,128,0,110833:0:0:0:100:syle_c8s_024.ogg
109,192,110666,1,0,0:0:0:100:syle_c8_024.ogg
402,192,110666,1,0,0:0:0:100:roop_a_1.ogg
329,192,110833,1,0,0:0:0:100:bd_8c.ogg
182,192,110833,1,0,0:0:0:100:tp1_32.ogg
329,192,110999,1,0,0:0:0:0:
475,192,110999,1,0,0:0:0:0:
36,192,111055,1,0,0:0:0:100:syle_c8_026.ogg
182,192,111055,1,0,0:0:0:0:
329,192,111111,1,0,0:0:0:100:syle_c8_027.ogg
475,192,111111,1,0,0:0:0:0:
36,192,111166,1,0,0:0:0:100:syle_c8_028.ogg
182,192,111166,1,0,0:0:0:0:
329,192,111222,1,0,0:0:0:100:syle_c8_029.ogg
475,192,111222,1,0,0:0:0:0:
36,192,111277,1,0,0:0:0:100:syle_c8_030.ogg
182,192,111277,1,0,0:0:0:0:
329,192,111333,1,0,0:0:0:100:syle_c8_031.ogg
475,192,111333,1,0,0:0:0:0:
36,192,111388,1,0,0:0:0:100:syle_c8_032.ogg
182,192,111388,1,0,0:0:0:0:
329,192,111444,1,0,0:0:0:100:syle_c8_033.ogg
475,192,111444,1,0,0:0:0:0:
36,192,111499,1,0,0:0:0:0:
182,192,111499,1,0,0:0:0:0:
329,192,111555,1,0,0:0:0:100:syle_c8_035.ogg
475,192,111555,1,0,0:0:0:0:
36,192,111611,1,0,0:0:0:100:syle_c8_036.ogg
182,192,111611,1,0,0:0:0:0:
329,192,111666,1,0,0:0:0:100:tp1_31.ogg
475,192,111666,1,0,0:0:0:100:syle_c8_037.ogg
36,192,111722,1,0,0:0:0:100:syle_c8_038.ogg
182,192,111722,1,0,0:0:0:0:
329,192,111777,1,0,0:0:0:100:syle_c8_039.ogg
475,192,111777,1,0,0:0:0:0:
36,192,111833,1,0,0:0:0:100:cym_8c.ogg
475,192,111833,1,0,0:0:0:100:bd_8c.ogg
402,192,111833,128,0,112083:0:0:0:100:tp1_30.ogg
256,192,111833,1,0,0:0:0:100:syle_c8_040.ogg
109,192,111833,128,0,112083:0:0:0:0:
182,192,111999,128,0,112083:0:0:0:0:
329,192,111999,128,0,112083:0:0:0:0:
36,192,111999,128,0,112249:0:0:0:0:
475,192,111999,128,0,112249:0:0:0:0:
329,192,112166,128,0,112249:0:0:0:100:cym_8c.ogg
182,192,112166,128,0,112249:0:0:0:100:bd_8c.ogg
256,192,112166,128,0,112249:0:0:0:100:tp1_31.ogg
109,192,112333,1,0,0:0:0:100:cym.ogg
402,192,112333,1,0,0:0:0:100:bd.ogg
256,192,112333,1,0,0:0:0:100:roop_b_02.ogg
36,192,112333,1,0,0:0:0:100:syle_c8s_044.ogg
475,192,112333,128,0,113583:0:0:0:100:tp1_32.ogg
182,192,112499,1,0,0:0:0:0:
329,192,112499,1,0,0:0:0:0:
256,192,112583,1,0,0:0:0:100:roop_a_4.ogg
109,192,112583,1,0,0:0:0:100:tp1_31.ogg
402,192,112666,1,0,0:0:0:100:bd.ogg
329,192,112666,1,0,0:0:0:100:hclap.ogg
329,192,112833,1,0,0:0:0:100:roop_b_06.ogg
36,192,112833,128,0,113583:0:0:0:100:syle_c8s_045.ogg
182,192,112833,1,0,0:0:0:100:tp1_46.ogg
402,192,112916,1,0,0:0:0:100:roop_a_4.ogg
256,192,112916,1,0,0:0:0:0:
109,192,112999,1,0,0:0:0:0:
182,192,112999,1,0,0:0:0:0:
256,192,113166,1,0,0:0:0:100:roop_a_3.ogg
402,192,113166,1,0,0:0:0:100:roop_b_01.ogg
329,192,113249,1,0,0:0:0:0:
182,192,113249,1,0,0:0:0:0:
256,192,113333,128,0,114249:0:0:0:100:bd.ogg
109,192,113333,1,0,0:0:0:100:syle_c8s_046.ogg
182,192,113499,1,0,0:0:0:0:
329,192,113583,1,0,0:0:0:100:roop_a_4.ogg
475,192,113666,1,0,0:0:0:100:cym.ogg
109,192,113666,128,0,114249:0:0:0:100:bd_8c.ogg
402,192,113666,128,0,114249:0:0:0:100:roop_a_1.ogg
182,192,113666,128,0,113916:0:0:0:100:tp1_45.ogg
36,192,113666,128,0,113916:0:0:0:100:roop_b_02.ogg
475,192,113833,128,0,114083:0:0:0:100:bd_8c.ogg
329,192,113833,128,0,114083:0:0:0:100:roop_a_3.ogg
36,192,113999,128,0,114249:0:0:0:0:
182,192,113999,128,0,114249:0:0:0:0:
475,192,114166,128,0,114249:0:0:0:100:bd_8c.ogg
329,192,114166,128,0,114249:0:0:0:100:roop_a_3.ogg
329,192,114333,1,0,0:0:0:100:cym.ogg
475,192,114333,1,0,0:0:0:100:bd_16c.ogg
36,192,114333,1,0,0:0:0:100:roop_a_1.ogg
182,192,114333,1,0,0:0:0:100:tp2_17.ogg
109,192,114416,1,0,0:0:0:100:bd_16c.ogg
402,192,114416,1,0,0:0:0:100:roop_a_2.ogg
256,192,114416,1,0,0:0:0:0:
329,192,114499,1,0,0:0:0:0:
475,192,114499,1,0,0:0:0:0:
182,192,114499,1,0,0:0:0:0:
36,192,114499,1,0,0:0:0:0:
109,192,114583,1,0,0:0:0:100:bd_16c.ogg
402,192,114583,1,0,0:0:0:100:roop_a_4.ogg
256,192,114583,1,0,0:0:0:0:
329,192,114666,1,0,0:0:0:100:cym.ogg
475,192,114666,1,0,0:0:0:100:bd_16c.ogg
36,192,114666,1,0,0:0:0:100:roop_a_1.ogg
182,192,114666,1,0,0:0:0:100:hclap.ogg
109,192,114749,1,0,0:0:0:0:
256,192,114749,1,0,0:0:0:0:
402,192,114749,1,0,0:0:0:0:
329,192,114833,1,0,0:0:0:100:bd_16c.ogg
475,192,114833,1,0,0:0:0:100:roop_b_06.ogg
36,192,114833,1,0,0:0:0:100:tp2_20.ogg
182,192,114833,1,0,0:0:0:100:roop_a_3.ogg
109,192,114916,1,0,0:0:0:100:bd_16c.ogg
402,192,114916,1,0,0:0:0:100:roop_a_4.ogg
256,192,114916,1,0,0:0:0:0:
329,192,114999,1,0,0:0:0:100:tp1_30.ogg
182,192,114999,128,0,115166:0:0:0:100:string_b1_01.ogg
475,192,114999,128,0,120333:0:0:0:100:string_ed_01.ogg
36,192,114999,128,0,120249:0:0:0:100:cym.ogg
402,192,115166,1,0,0:0:0:100:tp1_26.ogg
256,192,115166,1,0,0:0:0:0:
109,192,115333,1,0,0:0:0:100:tp1_34.ogg
182,192,115333,128,0,115749:0:0:0:100:string_b1_02.ogg
402,192,115499,1,0,0:0:0:100:tp1_13.ogg
329,192,115583,1,0,0:0:0:100:tp1_14.ogg
256,192,115666,1,0,0:0:0:100:tp1_32.ogg
